Ticker,EBIT,EV,EY,ROC
LAUR,432586000.0,5427668434.666252,0.07970015213845681,0.1880151460098296
LBGJ,-638597.0,22844568.476506412,-0.02795399705872053,-0.047231175799241264
LBRDA,1276000000.0,10572318004.529629,0.1206925481671387,0.07234790497250099
LBRDK,1276000000.0,10562544211.020454,0.1208042280825374,0.07234790497250099
LBRX,-63101000.0,511753145.1894951,-0.12330359000848852,-2.1330876884591983
LBTYA,2413000000.0,11716062874.135525,0.20595655946221988,0.0906059673022477
LBTYB,2413000000.0,11707182886.258698,0.20611277908985756,0.0906059673022477
LBTYK,2413000000.0,11658491372.044914,0.20697360601783907,0.0906059673022477
LCID,-2679820000.0,4435871027.0,-0.6041248683040216,-0.22411884850705913
LCUT,12466000.0,334493552.29529667,0.037268281897986484,0.02237309915701551
LDWY,-6717000.0,80051380.39249516,-0.0839086092840158,-0.04921023326690892
LE,50935000.0,696571735.3274155,0.07312240422166799,0.07558815105461313
LEDS,-989000.0,15754071.78914082,-0.06277742117956522,-0.1226438492063492
LEE,-2144000.0,503401070.52226067,-0.004259029480759102,-0.0039046493373569675
LEGH,76727000.0,476905481.77064514,0.1608851290933573,0.13826802303055422
LENZ,-58610000.0,491562377.6793537,-0.11923207035635124,-0.28329474544074784
LESL,-169855000.0,964326462.3784041,-0.1761384827925094,-0.19346861879887828
LEXX,-11880737.0,15678634.652150512,-0.7577660468266869,-3.938448977210458
LFCR,-16839000.0,418167512.27770233,-0.04026855149095688,-0.049794482065233465
LFMD,-16144681.0,179272337.263417,-0.09005673293742762,-0.803831391528092
LFST,-31078000.0,3170319125.4959154,-0.009802798636285122,-0.014105007372927626
LFUS,190580000.0,6983888505.375671,0.027288522698108063,0.04755995091777129
LFVN,12199000.0,70732403.972929,0.17246692201595257,0.2068012680330231
LFWD,-19553000.0,5756035.538640022,-3.3969560939541705,-0.9020159616183051
LGCB,-75854.0,22817230.54581642,-0.003324417476857548,-0.00838593382150124
LGCL,28011000.0,43735325.98644018,0.6404662448082497,0.07986781365032206
LGIH,212146000.0,2466658200.215912,0.08600543033543537,0.05768526932717287
LGN,45766000.0,6835911215.715012,0.006694937742138748,0.02173440205461952
LGND,5555000.0,3870354863.340454,0.0014352689084446253,0.005976537115855522
LGVN,-16522000.0,-4609812.187818944,3.5840939558574747,-0.6280457672862736
LHAI,1090703.0,116394613.69043732,0.00937073430992975,0.4218950839126784
LHSW,3259673.0,45387719.049591064,0.07181839202887569,0.265726167963285
LICN,-4551000.0,24451964.11845684,-0.18612001792382857,-0.050949352917468986
LIDR,-35863000.0,92609446.00806761,-0.38724991397611663,-2.100937316930287
LIF,-7976000.0,4942642682.334061,-0.001613711634164398,-0.021750512675073084
LILAK,-3700000.0,8899242229.9991,-0.0004157657364946649,-0.00024968789013732833
LIMN,-4809000.0,41045928.919015884,-0.11716143663085846,0.30450199455454946
LIN,9056000000.0,221331391091.27197,0.040916021696468324,0.09911674893561133
LINC,17276000.0,907617919.20755,0.01903444129340664,0.028198532292183543
LIND,20647000.0,1273261104.7795525,0.016215841293270906,0.02058850804863383
LINE,-329000000.0,15467887180.552383,-0.021269873264504306,-0.011086399784337512
LINK,-2050000.0,59761528.721833944,-0.03430300468955424,-0.15529126581319597
LIQT,-10216539.0,18250213.741566658,-0.5598037998169209,-0.2647264523202052
LITE,-149900000.0,29947638705.45288,-0.0050054029793242475,-0.032727828479105714
LITS,-17455000.0,,,
LIVE,43954000.0,264913401.87825584,0.1659183706387176,0.10824881909931387
LIVN,151380000.0,3776524304.7185593,0.0400844765677422,0.06493202897363386
LIXT,-3569144.0,33251171.87799406,-0.1073388935913592,
LKQ,1220000000.0,13405120286.761047,0.0910100002015556,0.08134417922389652
LLYVA,-12000000.0,8663376558.648483,-0.0013851412227973202,
LLYVK,-12000000.0,8634673714.988403,-0.0013897456228334293,
LMAT,57080000.0,2060026997.5,0.027708374729686038,0.10142542885471713
LMB,41835000.0,895922477.2504425,0.04669488829925361,0.16551470384598646
LMFA,-7211732.0,11186931.479152262,-0.6446568492387422,
LMNR,-19452000.0,307572716.31713676,-0.06324358100717599,-0.04287499641826706
LMRI,56834000.0,2919117724.7521324,0.01946958134579032,0.033454809165607606
LNAI,-177281805.0,32341563.12066412,-5.481547207182718,8.922047872982898
LNKS,-1409673.0,6990505.697954893,-0.2016553681391615,-0.058164789612478174
LNSR,-6936000.0,124071612.19046211,-0.05590319878613779,-0.10553062000760746
LNT,1025000000.0,26930667917.1672,0.03806069731180356,0.02648578811369509
LNTH,450646000.0,4423378302.881508,0.10187824082476442,0.2307815608684408
LNZA,-108933000.0,70733810.06639862,-1.5400414582184019,-0.5633717592664422
LOBO,-725854.0,9422664.083643913,-0.0770327790056694,-0.06110443821940535
LOCO,41188000.0,582087264.1696501,0.07075914993391043,0.05318025353196522
LOOP,-14735000.0,42959375.945436,-0.3429984648453778,-0.9008926387869894
LOPE,291319000.0,4516870771.322342,0.06449575707358893,0.24608324048443053
LOVE,13648000.0,321907517.6888199,0.04239727017867656,0.022268633337684376
LPAA,-400002.0,303899672.96725464,-0.0013162304391262061,
LPCN,-1155035.0,,,-0.054578965573293316
LPLA,1667073000.0,33544406985.1687,0.049697495047000786,0.15950298100600738
LPRO,-53288000.0,151446845.3414271,-0.3518594255289086,-0.21002431785845194
LPSN,-119158000.0,390912908.05736256,-0.3048198141937916,-0.2096217210872506
LPTH,-13717179.0,565776864.7158079,-0.02424485668372141,-0.15641189166408587
LQDA,-117908000.0,2641900998.258314,-0.0446299842718298,-0.5865573558455255
LQDT,35066000.0,805657909.3423252,0.0435246766566533,0.14416570051884195
LRCX,6136332000.0,254184287793.0191,0.0241412718830079,0.35664780592388085
LRHC,-13297461.0,4560978.840174258,-2.915484036644194,-1.1198781373628572
LRMR,-90890000.0,264618147.1700287,-0.3434760653115722,-0.506102857651959
LSAK,-84493000.0,552378337.5656128,-0.15296218959702365,-0.15422595883559795
LSCC,60677000.0,11244030093.930649,0.005396374742251223,0.07480468822236386
LSE,8232052.0,77759211.74125814,0.10586593942582584,0.17413738180727273
LSH,,23206454.369960606,,
LSTA,-22409000.0,2539747.8146681786,-8.823316972881328,-0.7606327008587624
LSTR,234097000.0,4806847390.11084,0.04870073480627019,0.16127914394881993
LTBR,-13059497.0,490899103.85131454,-0.026603220290162745,
LTRN,-22216437.0,30871461.389966726,-0.7196431914693996,-1.0319766655973637
LTRX,-11101000.0,231308864.74647045,-0.04799210792101469,-0.106558006488894
LUCD,-45503000.0,154903534.28153133,-0.29375056037972647,-4.17842056932966
LUCY,-7766515.0,,,-0.8434389611032744
LULU,2505697000.0,24699151888.242157,0.10144870606641429,0.2796369859612177
LUNG,-52387000.0,76721946.71344948,-0.6828163549559213,-0.3276952428611641
LUNR,-52352000.0,2051507478.2171478,-0.025518795595859217,-0.16420756800160594
LVLU,-51682000.0,51414202.26573753,-1.0052086334604267,-0.8397432772767893
LVO,-17843000.0,48661616.69361591,-0.3666750349118772,-3.550139275766017
LVRO,-1365071000.0,1210197848.1835403,-1.1279734152964478,1.2755300649692254
LWAY,14074000.0,319335503.6469631,0.04407276935783286,0.13794928594532604
LWLG,-23089143.0,537915509.1067858,-0.042923363630730335,-0.5204963587009019
LXEO,-98196000.0,706243049.9509468,-0.1390399523320199,-0.7292522260922519
LXRX,-184824000.0,466917651.7746128,-0.3958385366189089,-0.7095298055956513
LYEL,-220274000.0,485532031.49214935,-0.4536755264591882,-0.43190133526793595
LYFT,54271000.0,8395504949.407791,0.0064642925383336484,0.025270675753449916
LYRA,-60733000.0,210323.8338074684,-288.75947580717514,-0.8093093293178577
LYTS,36167000.0,650526708.5624695,0.055596487467703896,0.10412144382963777
LZ,43529000.0,1729593554.6638718,0.025167184442046214,0.24834263284610733
LZMH,5568000.0,239388900.72512627,0.02325922372814331,0.06176304200729887
MAAS,-39200000.0,1679606089.3246937,-0.023338805598020214,-0.010853695780321197
MAGH,115644.0,227022980.63320923,0.0005093933648366673,0.037194073726241915
MAMA,5199000.0,515196023.9080162,0.010091304588422516,0.12147196261682243
MAMK,2301004.0,220841275.0,0.010419266054318877,0.21852041329441316
MAMO,2515334.0,161946250.4757619,0.01553190637393895,0.06410033655470992
MANH,261596000.0,10246864006.46521,0.02552937170191263,0.6241241014360323
MAPS,14748000.0,125871531.4660964,0.11716708161267098,0.07753820917651141
MAR,3846000000.0,101510632330.09546,0.037887656807155494,0.19029241502152294
MARA,629499000.0,5893998249.386824,0.1068033910708218,0.07609551422577375
MASI,-261700000.0,8031608227.273178,-0.03258376063605011,-0.10620941558441559
MASK,1930531.0,10860427.429915309,0.17775828920713616,
MASS,-72488000.0,159826723.1967373,-0.4535411760320678,-0.5010991441883615
MAT,741279000.0,8268557729.598999,0.08965033857675563,0.12210557283681041
MATH,15970008.0,85126534.4584291,0.1876031733419012,0.4337377630402976
MATW,79104000.0,1552085265.3637085,0.05096627212775139,0.04882519919488787
MAXN,-551256000.0,334749899.50813293,-1.6467697251290943,-3.978090970102401
MAYS,,108571194.0,,
MAZE,57586000.0,1772397902.8828888,0.032490446928612166,0.23054042043821335
MB,45804946.0,200469001.27205658,0.22848892202459814,0.2205784672669259
MBIO,-15747000.0,2286968.275195241,-6.88553495507307,5.527202527202527
MBLY,-3163000000.0,8534593010.701923,-0.37060935372474907,-0.24897670025188917
MBOT,-11625000.0,138700465.7948408,-0.08381370555161041,-3.0729579698651865
MBRX,-26641000.0,8732462.55858469,-3.050800369457047,-2.1928553790435426
MBUU,22146000.0,580963514.7672234,0.038119433384510064,0.026495406433983414
MBX,-68194000.0,1412389895.8422623,-0.04828270168226692,-0.2636199518329384
MCFT,14704000.0,,,0.05921534830899587
MCHP,290300000.0,44855040225.41028,0.006471959417295221,0.018846733146359197
MCHX,-4447000.0,63089647.49361372,-0.07048700027132264,-0.12051490514905148
MCRB,-125771000.0,204324788.23412418,-0.6155445019029514,-0.6584007328883654
MCRI,92503000.0,1643764501.5047836,0.0562750928830244,0.0825619618585032
MCTA,1456041.0,504604050.13653564,0.0028855119169297685,0.8999734836708242
MCW,182155000.0,3702112614.2787085,0.04920298731525478,0.03913672533325999
MDAI,-12079000.0,50783453.33297551,-0.23785306447753277,3.3777964205816553
MDB,-123507000.0,35407576952.77588,-0.0034881517073231216,-0.04187685849814701
MDBH,12095664.0,16975857.679725647,0.712521524873875,0.16913066520619624
MDCX,-10253154.0,35473958.533507586,-0.28903326338150825,-2.8408226708263835
MDGL,-451221000.0,12763610215.495605,-0.035352145073515105,-0.5141762225076092
MDIA,10155000.0,161655068.35225344,0.06281893975555293,0.02993376546430498
MDLZ,6769000000.0,83672126000.27559,0.08089910372275834,0.1143489424961146
MDRR,3764124.0,59130103.5,0.06365833606227325,
MDWD,-29411000.0,245709167.9701748,-0.11969842331471339,-0.43411070110701105
MDXG,58300000.0,868191912.4344735,0.06715105170298413,0.25362161221560015
MDXH,-30058000.0,184823492.3913479,-0.16263084097748118,-0.23547937263995738
MEDP,446870000.0,16726454595.540833,0.026716361046359025,0.35790343727299156
MEGL,-4668620.0,-117090919.86596906,0.03987175098926585,-0.033805167043267616
MEHA,-227520.0,6492245.448011041,-0.03504488575207871,-0.05664822379235358
MELI,2597000000.0,113853238211.00635,0.022810067072373742,0.23457682232860627
MENS,-1984000.0,332031273.410676,-0.005975340755164562,0.7704854368932039
MEOH,412720000.0,5774331245.595703,0.07147494358152676,0.041005387073784955
MERC,22235000.0,1467570847.6191547,0.015150886947687682,0.006802383939582227
META,71378000000.0,1640212053051.5618,0.04351754388537965,0.18846870824817943
METC,21043000.0,1407003644.3725014,0.014955895874303016,0.02010386791425356
METCB,21043000.0,1862861026.0722008,0.011296065409865103,0.02010386791425356
MFI,-19371236.0,949807123.9318256,-0.020394915464321588,-0.4480979847494944
MGEE,164095000.0,3628469177.4101257,0.04522430589230615,0.03288646988160911
MGIC,61356000.0,1307401120.5959797,0.04692974408040191,0.15255096966683243
MGIH,-7604165.0,8436591.94635582,-0.9013313727096418,-0.1777897491516826
MGN,7653465.0,24870612.0,0.30773126933908984,0.2139052012865953
MGNI,53516000.0,2538878089.6053734,0.02107860169383642,0.036212236347162724
MGNX,-64907000.0,-30881060.699682236,2.1018384255391815,-0.26094944800469577
MGPI,76881000.0,825215611.9761181,0.0931647425039566,0.04672063453672244
MGRC,360890000.0,3210542470.5,0.11240779504274744,0.10084097951186471
MGRT,595226.0,90000943.8848648,0.006613552861861678,0.30582815592444235
MGRX,-8693526.0,13675366.929685593,-0.6357069645516175,-0.6206404396207219
MGTX,-134519000.0,603332573.5052419,-0.22295994930038576,-0.39034008473100806
MGX,-88901000.0,85976150.0096314,-1.0340193180322794,-0.25772365029990113
MIDD,669549000.0,9527915802.665192,0.07027234642572205,0.09592675657762965
MIGI,-42262577.0,24336005.0,-1.7366275606863164,-1.3396332937849686
MIMI,-1601470.0,5150814.453020453,-0.310915878373544,-0.2274004580753169
MIND,6818000.0,68740561.82387733,0.0991845253966449,0.2251279511309229
MIRA,-8018328.0,59143678.55872297,-0.1355737112638117,
MIRM,-72601000.0,4332301130.759209,-0.016758068704997228,-0.13104471523437006
MITK,21388000.0,484987059.51013565,0.04410014572678102,0.08387023406649857
MKDW,-2758959.0,32452460.674875155,-0.08501540230309866,-0.8894407723258916
MKSI,522000000.0,16372791108.273987,0.031882163312778565,0.05915684496826836
MKTW,93433000.0,-52524204.81296539,-1.7788560594626353,30.32554365465758
MKTX,362147000.0,6018637258.68541,0.060170929802654385,0.21368151248703385
MKZR,-15445696.0,139520569.20626783,-0.11070551165229991,
MLAB,17820000.0,639505855.7394562,0.02786526478228234,0.05906177291378042
MLCI,14074000.0,114541082.58218956,0.12287294377457213,
MLEC,-131925527.0,249009386.8369248,-0.5298014210460166,4.729012177556501
MLGO,8251921.0,-54612933.39926481,-0.15109829277383377,0.05584326035402462
MLKN,54800000.0,2898155999.2290497,0.018908574974769325,0.013193056792739005
MLTX,-143091082.0,622270265.5873861,-0.22995005532673254,-0.3116679653786447
MLYS,-192403000.0,2683506323.8420105,-0.07169835907989744,-1.0057132402906277
MMSI,181212000.0,5851901319.669739,0.030966345825227788,0.06828206614179874
MMYT,132827000.0,7642986440.013428,0.017378939638648193,0.10392283733044579
MNDO,4377000.0,21219918.30268526,0.2062684661441941,0.15388131064547883
MNDR,-15703745.0,,,
MNDY,34466000.0,6424575569.577423,0.00536471236531303,0.02765749832286394
MNKD,68499000.0,1797718114.565496,0.038103304097014144,0.1723804706433031
MNOV,-12675331.0,28638774.228262186,-0.4425933491067975,-0.2378145951645741
MNPR,-16161721.0,,,
MNRO,12565000.0,1099981324.903183,0.011422921203781286,0.0073143201757066775
MNST,1930294000.0,73240831089.21606,0.026355435503574116,0.2517141994999344
MNTK,17454000.0,234946621.4700055,0.0742892146769102,0.030357422384555178
MNTS,-34551000.0,27609925.06311226,-1.2513978187561703,13.661921708185053
MNY,-37654711.0,12282217.5,-3.0657909290402974,-0.7577315827503269
MOB,-7822504.0,79137832.55445385,-0.09884657877908677,-0.8054345102023712
MOBX,-20881000.0,20802619.13332306,-1.0037678364524487,-1.3755599472990778
MODD,-19048000.0,21466838.525437206,-0.8873220887849417,-0.8395627644569816
MORN,541200000.0,9417213043.190765,0.05746923187548799,0.18150719388268438
MOVE,-24222000.0,-1196430.0,20.245229557934856,-2.994807121661721
MPAA,39863000.0,433983227.9382372,0.09185378013196664,0.05652690568970114
MPWR,539358000.0,45267804378.723145,0.011914825722219257,0.14003213668450049
MQ,-24466000.0,1264130809.3031936,-0.019354009743252756,-0.0216044095389305
MRAM,741000.0,236366027.25711823,0.00313496828879703,0.009795885992279625
MRCY,-16994000.0,5431630716.21106,-0.003128710490070742,-0.007427152154350505
MRKR,-4527292.0,,,
MRNA,-3583000000.0,12843429957.555115,-0.27897532137762854,-0.24061513665972736
MRNO,-2698271705.0,10494574492.181522,-0.25711111079446025,-0.07388007810669633
MRTN,28249000.0,995498684.7195148,0.028376732620153337,0.01657387899407954
MRVI,-213782000.0,1468561878.0240638,-0.14557234747754835,-0.1829858477888347
MRVL,-705300000.0,76362943473.81592,-0.009236155233353992,-0.03670722694673731
MRX,833900000.0,6409497287.43055,0.1301038073040975,0.3190130068859985
MSAI,-21897000.0,23918550.872053325,-0.9154818833771687,-1.322442323952168
MSEX,64025000.0,1306331800.4024506,0.049011284866735526,0.02870744102251847
MSFT,126012000000.0,3624058958328.8193,0.034770957495158565,0.17809020681935742
MSGM,-2927314.0,14575843.384704351,-0.20083325010694578,-2.163764709360771
MSGY,1505399.0,,,
MSS,-1265006.0,58433723.330969125,-0.021648560589490332,-0.013356735772013238
MSTR,-1872405000.0,54034605591.98587,-0.0346519601556545,-0.07322895822894336
MSW,-5302095.0,20326359.948029518,-0.2608482292725509,-1.0239268610290415
MTCH,864127000.0,10724865840.036026,0.08057228993711098,0.21208177987035953
MTEK,-1348744.0,9562689.209451795,-0.14104233343345476,-0.18098040760122436
MTEN,-5562307.0,20295846.16897726,-0.2740613499772251,-0.44177118706865254
MTEX,4019000.0,10504448.0,0.38259982818706895,0.18946822553271733
MTRX,-28480000.0,126405463.95005894,-0.22530671626071525,-0.1272536359777485
MTSI,-23509000.0,13210912340.476318,-0.0017795137378946824,-0.011704568311582788
MTVA,-28809000.0,4369729.127017975,-6.59285716862273,-3.5322461991172145
MU,10131000000.0,387802655833.4233,0.02612411196160469,0.0853711974382742
MVIS,-91951000.0,279522316.4901475,-0.32895763441929354,-0.9286385166183585
MVST,-185746000.0,1289657958.397954,-0.14402733592303685,-0.16621104917894894
MWYN,-4368211.0,21179273.574518442,-0.20624933072565596,-0.35566328976559924
MXCT,-51197000.0,151227755.59267735,-0.3385423515633993,-0.20142976299140725
MXL,-227843000.0,1660289320.769909,-0.13723090135540034,-0.2998569433787947
MYGN,-120700000.0,655906987.5274639,-0.1840199941381873,-0.11651703832416256
MYNZ,-20575431.0,8451489.833595753,-2.434533011944241,-2.1287947104775684
MYPS,-7154000.0,-19291187.47754407,0.37084290473707865,-0.02389780797573474
MYRG,53018000.0,3777435113.713684,0.014035449558755431,0.04626219314801581
MYSE,-5280903.0,7545177.2966609,-0.6999044280029113,-1.1060448629754682
MYSZ,-3917000.0,-1521736.717993021,2.5740326520911117,-0.5476024045854886
MZTI,225419000.0,4438838972.77832,0.05078332450949615,0.13456244030563516
NAGE,7726000.0,482469346.9296317,0.016013452562669932,0.14366202421019356
NAII,-9825000.0,70979737.95234442,-0.13841978406001548,-0.045680889347635055
NAKA,-3224199.0,314393560.5056571,-0.010255295925318372,-0.8403972039229322
NAMM,16017000.0,55433882.42381573,0.28893880961725155,0.34073648605526835
NAMS,-241599000.0,3248409088.310318,-0.07437456103340401,-0.31857458381407616
NATH,36867000.0,399858465.24009705,0.09220012380596475,0.8414625795996622
NATR,18572000.0,310255570.3709717,0.05986032733527883,0.0816183030319011
NAUT,-81476000.0,283229376.67361856,-0.28766789997878456,-0.30464809323855924
NB,-17934000.0,764744992.460249,-0.02345095447085546,-0.3041310541310541
NBIS,-440700000.0,21826472598.083603,-0.02019107751010093,-0.10551644878609395
NBIX,612600000.0,14242714765.915771,0.043011463058012823,0.16108335524585854
NCEL,-26410000.0,36333855.22916746,-0.7268702931033599,0.920337329244494
NCEW,492865.0,21878196.0,0.022527680070148378,0.062178464740136996
NCI,12908272.0,65470867.038757324,0.1971605476426421,0.08989935141157637
NCMI,-20400000.0,288643497.8003125,-0.07067541848496098,-0.03988269794721408
NCNO,-26797000.0,3047166501.3482666,-0.008794071472019414,-0.018482627144362718
NCPL,-28260036.0,7479812.766607285,-3.7781742513881493,
NCRA,-1801075.0,11887443.849545836,-0.15151070514363024,-0.3196109816670541
NCSM,8668000.0,86351736.81228638,0.10038014659557712,0.05607198535452528
NCT,5836185.0,29583952.311453775,0.19727536532501955,0.06665422326433211
NDAQ,1847000000.0,66885043172.34206,0.027614544484046346,0.07872639699927539
NDLS,-27778000.0,327427700.8477298,-0.08483704930304035,-0.05014178981893142
NDRA,-10817147.0,4181692.114335537,-2.5867870479792185,-2.4067916570436356
NDSN,701804000.0,16099450289.83197,0.043591798935100456,0.12197198622895808
NEO,-74058000.0,1877665448.5415058,-0.039441531001981875,-0.049029350214467825
NEOG,-1061488000.0,2368770892.1278543,-0.4481176307627079,-0.2927347999563168
NEON,-6547000.0,16006551.399863958,-0.40902002164286577,-0.3750358022569743
NEOV,-4714179.0,125999472.45228004,-0.03741427569695109,
NEPH,90000.0,52484682.65849686,0.0017147860183437673,0.008045771500089397
NERV,6001088.0,,,0.1748959018885974
NEUP,,9012625.283846617,,
NEXM,-39310964.0,158635315.41534233,-0.24780714115942723,-1.0445733301592122
NEXN,47478000.0,184945875.21197033,0.25671294342512085,0.07890866120531909
NEXT,299650000.0,5248636063.109314,0.05709102258130012,0.0272531482320242
NFE,95291000.0,9352631438.78112,0.010188683326584584,0.004495705252409098
NGNE,-75132000.0,173815988.9995575,-0.4322502229653411,-0.22158517810691725
NISN,8746022.0,-33182234.0,-0.2635754422080201,0.0408857178015486
NITO,-5254000.0,2006673.3265070915,-2.6182637356053142,-1.1350183624972996
NIVF,-182151.0,3389512.726284504,-0.05373958285728852,-0.14820398745053115
NIXX,-21932524.0,23043690.97446394,-0.9517799915085092,-8.47136790860473
NKLR,-152303.0,382475007.1426525,-0.0003982037967338222,
NKTR,-91088000.0,943374503.2473183,-0.0965555033408827,-0.35822773858121554
NKTX,-128194000.0,198720790.65565872,-0.6450960645689721,-0.21619406433507937
NMIH,500307000.0,3454583988.4580994,0.14482409507817592,
NMRA,-263464000.0,248864023.40736294,-1.0586664813689783,-0.9084871535811698
NMRK,163042000.0,6263023002.262215,0.02603247663965292,0.045328704138751286
NMTC,-3271311.0,39058174.700209856,-0.08375483557818239,-0.36360096792468494
NN,-60098000.0,2019485726.2600708,-0.029759061536570888,-0.32496296055975515
NNBR,-24579000.0,243716079.851264,-0.10085095745426469,-0.04279580451724786
NNE,-45009033.0,1382404380.6470642,-0.0325585144478004,-0.18977155310524854
NNNN,2372842.0,1491512741.0,0.0015908962322434496,
NNOX,-56746000.0,166252160.88938046,-0.34132488682512346,-0.23140098194333436
NOEM,64758.0,97696028.13433266,0.0006628519217890551,
NOMA,-1365361.0,55871162.09704828,-0.02443766960902596,
NOTV,-31175000.0,458335750.2151154,-0.06801782314682701,-0.0701643432347394
NPCE,-18343000.0,619477905.7882156,-0.02961041843237428,-0.19854739895655185
NPT,-328392.0,172594708.03798294,-0.0019026771083139509,-0.0018725842347854498
NRC,35285000.0,494351462.5019665,0.07137634391009745,0.25835243122926993
NRDS,5700000.0,987601471.25,0.005771558838187586,0.01338656646312823
NRIX,-213027000.0,1792623131.9484234,-0.11883535150439481,-0.34393309492480445
NRSN,-9902000.0,21473141.29505688,-0.46113420779657616,-3.623124771313575
NRXP,-24896000.0,77666618.91168356,-0.32054955331980906,
NSIT,390949000.0,3517954012.4205933,0.11112965053542594,0.11037352903146028
NSPR,-33503000.0,60113500.33551216,-0.5573290494316472,-0.7638622891016872
NSSC,46259000.0,1388057661.9805603,0.03332642531146365,0.24539932627781758
NSYS,-195000.0,38823991.543717384,-0.0050226674859132426,-0.0029826547156535837
NTAP,1447000000.0,21571193460.620422,0.06708020131763177,0.20775305096913138
NTCL,-1288831.0,11680429.938745499,-0.11034105822806921,-0.41373876274283455
NTCT,-358634000.0,1588019519.2423592,-0.2258372744505707,-0.19513333754105247
NTES,29583990000.0,52480601334.72711,0.5637128624214883,0.1903914639415313
NTGR,-72317000.0,440684460.2095318,-0.16410154323484769,-0.1167378551757759
NTHI,-9341409.0,217374896.05469513,-0.042973724977191236,1.7041904172903628
NTIC,3631322.0,88760007.6900425,0.040911690912430805,0.038419307258159105
NTLA,-534263000.0,1194373163.635683,-0.447316647984369,-0.4026591058283723
NTNX,220026000.0,15114803498.382706,0.014556987130103474,0.10248100482861379
NTRA,-179046000.0,34717386276.87012,-0.0051572430761957,-0.1144147972534723
NTRB,-10461210.0,51026857.07439232,-0.20501380253047033,-1.4565522161607636
NTRP,-8413429.0,47560844.22512674,-0.17689822662052587,-1.1417039819594728
NTSK,-255741000.0,7437703746.63365,-0.0343844025941138,-0.548978317008301
NTWK,6918612.0,28353342.374971867,0.24401398284906314,0.14232899458932285
NTWO,-175611.0,250658328.51526642,-0.0007005991025321322,
NUAI,-12414584.0,174435140.74865508,-0.0711702008363571,-1.625782913057969
NUKK,-7968454.0,67394003.57819891,-0.1182368397323956,
NUTR,-791101.0,167594830.0,-0.0047203186399007654,0.14379149949933867
NUTX,129757757.0,1559093568.54187,0.0832264077141662,0.15713202043030583
NUVL,-280368000.0,7620840274.111671,-0.03678964391268275,
NUWE,-5553000.0,-2735643.3586084843,2.0298698595070506,-0.6696008682020982
NVAX,-156540000.0,938431323.3034658,-0.16681028873689757,-0.22172804532577903
NVCR,-120819000.0,2133247329.1229057,-0.05663618950816888,-0.20003178813209957
NVCT,-19847000.0,206621934.86286926,-0.09605466144323954,
NVDA,84273000000.0,4605942184860.2295,0.018296582244780677,0.8292138148184591
NVEC,15994149.0,307058648.8881378,0.05208825433810434,0.2422943274509008
NVMI,187540000.0,11316600856.0,0.016572114046115475,0.1652144113763081
NVNI,3053000.0,79588414.46246886,0.038359854516761216,-0.618391735871987
NVNO,-23826000.0,6656558.969543487,-3.5793268126991458,-0.5409099164547766
NVTS,-88696000.0,2296998733.140047,-0.038613865441166635,-0.2267541000370697
NVVE,-16657439.0,14848306.987602234,-1.121840962333842,-1.5783099481408516
NWE,346345000.0,7219338889.580124,0.04797461447611076,0.025478535890311314
NWL,35000000.0,6585032015.991211,0.005315084256994554,0.0034347399411187437
NWPX,48031000.0,735865263.9083939,0.0652714598116691,0.06380966172150977
NWS,956000000.0,17331473282.009678,0.05515976538430475,0.06366542354821524
NWSA,956000000.0,15925508830.230492,0.0600294791325775,0.06366542354821524
NWTG,-4839000.0,368137.59072339535,-13.144541937407967,1.0985244040862656
NXGL,-3382000.0,15025190.712976933,-0.22508865708300393,-0.27380181347150256
NXL,-7754646.0,13414469.25,-0.5780807168349206,
NXPI,3497000000.0,68164106244.02878,0.05130266048645418,0.1424207868371752
NXPL,-22973000.0,-1349820.8108139634,17.019296054671816,-0.7070355779884279
NXST,1403000000.0,12620433707.291443,0.11116892117498452,0.11797847292297342
NXT,661112000.0,,,0.29787884017249716
NXTC,-57206000.0,27230579.97525406,-2.1007999114226092,-0.715012436411814
NXTT,-16804.0,29282240.78934288,-0.0005738631862530045,
NXXT,-7940366.0,162134219.66299677,-0.04897402915007335,-0.765605606134513
NYAX,2327000.0,1958064918.0317078,0.0011884182074714633,0.010081492424800385
NYXH,-55546000.0,204029574.44797516,-0.272244845632237,-0.3827432713641939
OABI,-74502000.0,269081256.5678358,-0.27687547230261256,-0.2167324604146606
OAKU,-2746762.0,67072932.14393425,-0.04095187003463071,
OBIO,-64301000.0,264734059.33604145,-0.2428890342303074,-1.0133642223377932
OCC,-419281.0,45834896.71080971,-0.009147637064514574,-0.014071716785962845
OCG,-3197198.0,-16569437.68158057,0.19295754396989392,-0.05459952999154127
OCGN,-54757000.0,470577988.5048084,-0.11636115869758852,-0.7073816659776767
OCS,-85298000.0,1185682842.0371456,-0.07193998004849914,-1.0962907744903991
OCUL,-179929000.0,2133726928.0,-0.08432616078415073,-0.4165842816294873
ODD,115600000.0,2155047174.0,0.053641517176366,0.33269633688669903
ODFL,1557809000.0,34780375085.9129,0.04478988498979585,0.16473774036496527
ODYS,-12507000.0,41434768.692193985,-0.3018479502784392,-0.5709915997078159
OESX,-10733000.0,63511723.88677597,-0.16899242129113048,-0.31900728191410316
OFAL,-666229.0,7591530.5,-0.08775951041756336,-3.596746764850376
OFIX,-94244000.0,719292617.9427147,-0.13102317144523468,-0.10901939916943329
